;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq;valueStockSuspect;flag_match_vekia
4760;80125597;2020-02-14;1.1336266666666668;0.0;4.0;0.2834066666666667;0.8798187500000001;1;;;0.5964120833333334;;;;;
4761;80125287;2020-02-14;0.08915833333333334;0.0;2.0;0.04457916666666667;0.8801233333333331;1;;;0.8355441666666665;;;;;
4762;80122816;2020-02-14;0.050965;0.0;1.0;0.050965;0.8802100000000002;1;;;0.8292450000000001;;;;;
4763;80127993;2020-02-14;0.32475166666666666;0.0;3.0;0.10825055555555556;0.8805161111111109;1;;;0.7722655555555554;;;;;
4764;70714175;2020-02-14;0.10059499999999999;0.0;2.0;0.050297499999999995;0.88166;1;;;0.8313625;;;;;
4765;73059854;2020-02-14;0.14549666666666666;0.0;3.0;0.04849888888888889;0.8818761111111112;1;;;0.8333772222222223;;;;;
4766;66401391;2020-02-14;0.08268333333333333;0.0;1.0;0.08268333333333333;0.8843;1;;;0.8016166666666666;;;;;
4767;68615694;2020-02-14;0.6549533333333333;1.0;4.0;-0.4313083333333334;0.886074583333333;1;;;1.3173829166666664;;;;;
4768;68731600;2020-02-14;0.4198383333333333;0.0;4.0;0.10495958333333333;0.8867066666666666;1;;;0.7817470833333333;;;;;
4769;69100171;2020-02-14;0.10828;0.0;2.0;0.05414;0.8867458333333332;1;;;0.8326058333333333;;;;;
4770;81965580;2020-02-14;0.08200666666666666;0.0;1.0;0.08200666666666666;0.8869616666666668;1;;;0.8049550000000001;;;;;
4771;68535670;2020-02-14;0.1758816666666667;0.0;3.0;0.058627222222222226;0.8871455555555556;1;;;0.8285183333333334;;;;;
4772;78739416;2020-02-14;0.15289166666666668;0.0;3.0;0.05096388888888889;0.8885300000000002;1;;;0.8375661111111112;;;;;
4773;72582783;2020-02-14;0.20706499999999997;0.0;4.0;0.05176624999999999;0.8887695833333334;1;;;0.8370033333333334;;;;;
4774;66672123;2020-02-14;0.21378166666666665;0.0;4.0;0.05344541666666666;0.8899575000000002;1;;;0.8365120833333335;;;;;
4775;68269152;2020-02-14;0.142915;0.0;3.0;0.04763833333333333;0.8900566666666665;1;;;0.8424183333333332;;;;;
4776;63445886;2020-02-14;0.28544166666666665;0.0;4.0;0.07136041666666666;0.8905070833333336;1;;;0.8191466666666669;;;;;
4777;65452114;2020-02-14;0.19756833333333335;0.0;3.0;0.06585611111111112;0.8907211111111113;1;;;0.8248650000000002;;;;;
4778;82035521;2020-02-14;0.047205000000000004;0.0;1.0;0.047205000000000004;0.8910683333333335;1;;;0.8438633333333334;;;;;
4779;82308024;2020-02-14;0.05612333333333333;0.0;1.0;0.05612333333333333;0.8913016666666665;1;;;0.8351783333333332;;;;;
4780;80100034;2020-02-14;0.15972166666666665;0.0;3.0;0.05324055555555555;0.8915288888888889;1;;;0.8382883333333334;;;;;
4781;78227331;2020-02-14;0.21244333333333335;0.0;2.0;0.10622166666666667;0.8915516666666667;1;;;0.7853300000000001;;;;;
4782;82355933;2020-02-14;0.19766333333333333;0.0;3.0;0.06588777777777778;0.8918027777777777;1;;;0.825915;;;;;
4783;80039470;2020-02-14;0.12335333333333333;0.0;2.0;0.061676666666666664;0.8925216666666668;1;;;0.8308450000000001;;;;;
4784;79792223;2020-02-14;0.053955;0.0;1.0;0.053955;0.8925433333333331;1;;;0.8385883333333332;;;;;
4785;69948760;2020-02-14;1.3103283333333333;0.0;11.0;0.11912075757575757;0.8934316666666668;1;;;0.7743109090909093;;;;;
4786;67337585;2020-02-14;0.054628333333333334;0.0;1.0;0.054628333333333334;0.8952216666666666;1;;;0.8405933333333333;;;;;
4787;66932124;2020-02-14;0.11409166666666666;0.0;2.0;0.05704583333333333;0.8953683333333338;1;;;0.8383225000000004;;;;;
4788;74466693;2020-02-14;0.05146166666666666;0.0;1.0;0.05146166666666666;0.8954716666666666;1;;;0.8440099999999999;;;;;
4789;80118450;2020-02-14;0.08346999999999999;0.0;1.0;0.08346999999999999;0.8962883333333331;1;;;0.8128183333333332;;;;;
4790;67790905;2020-02-14;0.11828666666666666;0.0;2.0;0.05914333333333333;0.8974325000000001;1;;;0.8382891666666668;;;;;
4791;73700676;2020-02-14;1.2128533333333333;0.0;18.0;0.06738074074074074;0.8976704629629632;1;;;0.8302897222222224;;;;;
4792;66656401;2020-02-14;0.24166666666666667;0.0;5.0;0.04833333333333333;0.8976750000000003;1;;;0.849341666666667;;;;;
4793;65815722;2020-02-14;0.12349333333333334;0.0;2.0;0.06174666666666667;0.9001841666666663;1;;;0.8384374999999997;;;;;
4794;75231905;2020-02-14;0.058798333333333334;0.0;2.0;0.029399166666666667;0.9004091666666667;1;;;0.8710100000000001;;;;;
4795;82116708;2020-02-14;0.05019833333333334;0.0;1.0;0.05019833333333334;0.9004349999999999;1;;;0.8502366666666665;;;;;
4796;66427746;2020-02-14;0.06184666666666667;0.0;1.0;0.06184666666666667;0.9008016666666671;1;;;0.8389550000000003;;;;;
4797;70068915;2020-02-14;0.09018666666666665;0.0;2.0;0.045093333333333326;0.9009158333333332;1;;;0.8558224999999999;;;;;
4798;81990645;2020-02-14;0.3859433333333333;0.0;6.0;0.06432388888888889;0.9021780555555559;1;;;0.837854166666667;;;;;
4799;69637050;2020-02-14;0.110225;0.0;2.0;0.0551125;0.9026833333333335;1;;;0.8475708333333335;;;;;
4800;82009043;2020-02-14;0.35184;0.0;7.0;0.050262857142857144;0.902784761904762;1;;;0.8525219047619048;;;;;
4801;69657483;2020-02-14;0.12300166666666668;0.0;2.0;0.06150083333333334;0.9030566666666667;1;;;0.8415558333333334;;;;;
4802;68141542;2020-02-14;0.11129;0.0;2.0;0.055645;0.903065;1;;;0.8474200000000001;;;;;
4803;60038083;2020-02-14;0.103205;0.0;2.0;0.0516025;0.9033941666666666;1;;;0.8517916666666666;;;;;
4804;68532345;2020-02-14;0.12101833333333334;0.0;2.0;0.06050916666666667;0.90455;1;;;0.8440408333333334;;;;;
4805;62494873;2020-02-14;0.05435333333333333;0.0;1.0;0.05435333333333333;0.9053483333333335;1;;;0.8509950000000002;;;;;
4806;80033814;2020-02-14;0.12826666666666667;0.0;2.0;0.06413333333333333;0.9056750000000001;1;;;0.8415416666666667;;;;;
4807;60655231;2020-02-14;1.2102416666666667;0.0;20.0;0.060512083333333334;0.9056815000000001;1;;;0.8451694166666668;;;;;
4808;82273452;2020-02-14;0.22688333333333333;0.0;1.0;0.22688333333333333;0.9075333333333333;1;;;0.68065;;;;;
4809;80124739;2020-02-14;0.031661666666666664;0.0;1.0;0.031661666666666664;0.9080050000000002;1;;;0.8763433333333335;;;;;
4810;73923703;2020-02-14;0.106605;0.0;2.0;0.0533025;0.9082175000000002;1;;;0.8549150000000002;;;;;
4811;80106033;2020-02-14;0.7529499999999999;0.0;9.0;0.0836611111111111;0.9093437037037035;1;;;0.8256825925925925;;;;;
4812;80118762;2020-02-14;0.04907166666666667;0.0;1.0;0.04907166666666667;0.9096333333333332;1;;;0.8605616666666666;;;;;
4813;80129286;2020-02-14;0.4541866666666667;0.0;4.0;0.11354666666666667;0.91013;1;;;0.7965833333333333;;;;;
4814;67698631;2020-02-14;0.172655;0.0;4.0;0.04316375;0.9128912499999999;1;;;0.8697275;;;;;
4815;70193844;2020-02-14;0.06006;0.0;1.0;0.06006;0.9134566666666667;1;;;0.8533966666666667;;;;;
4816;80119442;2020-02-14;0.141565;0.0;3.0;0.04718833333333333;0.9139244444444445;1;;;0.8667361111111112;;;;;
4817;53085802;2020-02-14;0.12548;0.0;2.0;0.06274;0.9139324999999999;1;;;0.8511924999999999;;;;;
4818;73795155;2020-02-14;0.06186666666666666;0.0;1.0;0.06186666666666666;0.9141333333333332;1;;;0.8522666666666666;;;;;
4819;73382421;2020-02-14;0.13616333333333333;0.0;2.0;0.06808166666666667;0.9155991666666666;1;;;0.8475174999999999;;;;;
4820;82308248;2020-02-14;0.15665666666666667;0.0;3.0;0.05221888888888889;0.9173494444444446;1;;;0.8651305555555556;;;;;
4821;80049151;2020-02-14;0.5280133333333333;0.0;6.0;0.08800222222222222;0.9174947222222223;1;;;0.8294925000000001;;;;;
4822;72652223;2020-02-14;0.04802833333333333;0.0;1.0;0.04802833333333333;0.9178083333333332;1;;;0.8697799999999999;;;;;
4823;80034612;2020-02-14;0.13290666666666665;0.0;2.0;0.06645333333333332;0.9187625;1;;;0.8523091666666667;;;;;
4824;69801494;2020-02-14;0.05592;0.0;1.0;0.05592;0.9189583333333333;1;;;0.8630383333333334;;;;;
4825;66597230;2020-02-14;0.118165;0.0;2.0;0.0590825;0.9190866666666668;1;;;0.8600041666666668;;;;;
4826;80118401;2020-02-14;0.16593;0.0;2.0;0.082965;0.9194999999999998;1;;;0.8365349999999998;;;;;
4827;70235830;2020-02-14;1.1491149999999999;0.0;10.0;0.11491149999999999;0.9195719999999996;1;;;0.8046604999999997;;;;;
4828;80047702;2020-02-14;0.057478333333333326;0.0;1.0;0.057478333333333326;0.9197666666666664;1;;;0.8622883333333331;;;;;
4829;70751926;2020-02-14;0.11625;0.0;2.0;0.058125;0.9201158333333334;1;;;0.8619908333333334;;;;;
4830;80145872;2020-02-14;0.051895;0.0;1.0;0.051895;0.9205400000000004;1;;;0.8686450000000003;;;;;
4831;82386654;2020-02-14;0.9580383333333334;0.0;10.0;0.09580383333333334;0.9211161666666665;1;;;0.8253123333333332;;;;;
4832;82202692;2020-02-14;0.10696499999999999;0.0;3.0;0.035655;0.9218027777777777;1;;;0.8861477777777778;;;;;
4833;80117240;2020-02-14;0.12971000000000002;0.0;2.0;0.06485500000000001;0.9218666666666666;1;;;0.8570116666666666;;;;;
4834;73068541;2020-02-14;0.05923833333333334;0.0;1.0;0.05923833333333334;0.9222133333333333;1;;;0.862975;;;;;
4835;70751611;2020-02-14;0.065205;0.0;1.0;0.065205;0.9235983333333331;1;;;0.8583933333333331;;;;;
4836;73437042;2020-02-14;0.3903933333333333;0.0;6.0;0.06506555555555556;0.9240072222222221;1;;;0.8589416666666665;;;;;
4837;63763931;2020-02-14;0.17511833333333335;0.0;3.0;0.05837277777777778;0.9240877777777781;1;;;0.8657150000000002;;;;;
4838;69954311;2020-02-14;0.26136166666666666;0.0;4.0;0.06534041666666666;0.9241791666666668;1;;;0.8588387500000001;;;;;
4839;75323416;2020-02-14;0.05594333333333334;0.0;1.0;0.05594333333333334;0.9247933333333334;1;;;0.86885;;;;;
4840;70113785;2020-02-14;0.043068333333333327;0.0;1.0;0.043068333333333327;0.9256850000000002;1;;;0.8826166666666668;;;;;
4841;70907536;2020-02-14;0.05562833333333333;0.0;1.0;0.05562833333333333;0.926243333333333;1;;;0.8706149999999997;;;;;
4842;73643724;2020-02-14;0.26741833333333337;0.0;3.0;0.08913944444444445;0.92628;1;;;0.8371405555555556;;;;;
4843;70770903;2020-02-14;0.18285333333333334;0.0;3.0;0.060951111111111116;0.9279138888888889;1;;;0.8669627777777779;;;;;
4844;70647143;2020-02-14;0.12147333333333332;0.0;3.0;0.04049111111111111;0.9286211111111111;1;;;0.88813;;;;;
4845;64295735;2020-02-14;0.09409166666666667;0.0;2.0;0.047045833333333335;0.9286458333333334;1;;;0.8816;;;;;
4846;68537770;2020-02-14;0.15234333333333333;0.0;3.0;0.05078111111111111;0.9300011111111113;1;;;0.8792200000000001;;;;;
4847;69802586;2020-02-14;0.10538333333333333;0.0;2.0;0.052691666666666664;0.9301341666666669;1;;;0.8774425000000002;;;;;
4848;67703363;2020-02-14;0.10825666666666667;0.0;2.0;0.054128333333333334;0.9308124999999999;1;;;0.8766841666666666;;;;;
4849;54302353;2020-02-14;0.17225000000000001;0.0;3.0;0.05741666666666667;0.9309988888888889;1;;;0.8735822222222223;;;;;
4850;80041710;2020-02-14;0.12048999999999999;0.0;2.0;0.06024499999999999;0.9316791666666668;1;;;0.8714341666666668;;;;;
4851;80125121;2020-02-14;0.11170833333333334;0.0;2.0;0.05585416666666667;0.9318533333333334;1;;;0.8759991666666668;;;;;
4852;68476870;2020-02-14;0.057455000000000006;0.0;1.0;0.057455000000000006;0.9324433333333335;1;;;0.8749883333333335;;;;;
4853;69529593;2020-02-14;0.22608666666666669;0.0;3.0;0.07536222222222223;0.935343888888889;1;;;0.8599816666666668;;;;;
4854;70709471;2020-02-14;0.05619666666666667;0.0;1.0;0.05619666666666667;0.9354;1;;;0.8792033333333333;;;;;
4855;80043992;2020-02-14;0.07962;0.0;2.0;0.03981;0.9357533333333333;1;;;0.8959433333333333;;;;;
4856;69619676;2020-02-14;0.060544999999999995;0.0;1.0;0.060544999999999995;0.9363233333333332;1;;;0.8757783333333332;;;;;
4857;82380806;2020-02-14;0.056238333333333335;0.0;1.0;0.056238333333333335;0.936455;1;;;0.8802166666666666;;;;;
4858;80180129;2020-02-14;0.06970833333333333;0.0;1.0;0.06970833333333333;0.9374783333333336;1;;;0.8677700000000003;;;;;
4859;69964986;2020-02-14;1.3782249999999998;-1.0;26.0;0.0914701923076923;0.9381421153846156;1;;;0.8466719230769233;;;;;
4860;80035074;2020-02-14;0.05547166666666667;0.0;1.0;0.05547166666666667;0.9393033333333338;1;;;0.8838316666666671;;;;;
4861;69621853;2020-02-14;0.2473633333333333;0.0;3.0;0.08245444444444443;0.9404544444444443;1;;;0.8579999999999999;;;;;
4862;80097206;2020-02-14;0.14445333333333335;0.0;3.0;0.04815111111111112;0.9411261111111114;1;;;0.8929750000000003;;;;;
4863;63708246;2020-02-14;0.11041333333333335;0.0;2.0;0.055206666666666675;0.9432408333333332;1;;;0.8880341666666666;;;;;
4864;65814406;2020-02-14;0.8343400000000001;1.0;2.0;-0.4141499999999998;0.9435583333333337;1;;;1.3577083333333335;;;;;
4865;73321031;2020-02-14;0.12027833333333333;0.0;2.0;0.06013916666666667;0.9438641666666664;1;;;0.8837249999999998;;;;;
4866;69110650;2020-02-14;0.1357283333333333;0.0;2.0;0.06786416666666666;0.9446833333333332;1;;;0.8768191666666666;;;;;
4867;70225036;2020-02-14;0.21517333333333333;0.0;4.0;0.05379333333333333;0.9452683333333334;1;;;0.891475;;;;;
4868;62929713;2020-02-14;0.057696666666666674;0.0;1.0;0.057696666666666674;0.9455100000000003;1;;;0.8878133333333336;;;;;
4869;82036492;2020-02-14;0.13337833333333335;0.0;3.0;0.04445944444444445;0.9455388888888889;1;;;0.9010794444444444;;;;;
4870;73140543;2020-02-14;0.21309333333333336;0.0;3.0;0.07103111111111111;0.9458472222222224;1;;;0.8748161111111112;;;;;
4871;67215764;2020-02-14;0.10161166666666666;0.0;2.0;0.05080583333333333;0.9478116666666665;1;;;0.8970058333333332;;;;;
4872;70068796;2020-02-14;0.09958499999999999;0.0;2.0;0.049792499999999996;0.9493891666666667;1;;;0.8995966666666667;;;;;
4873;68297733;2020-02-14;0.15510166666666667;0.0;3.0;0.051700555555555555;0.9498505555555553;1;;;0.8981499999999998;;;;;
4874;62928642;2020-02-14;0.173345;0.0;3.0;0.05778166666666667;0.9499638888888887;1;;;0.8921822222222221;;;;;
4875;65996091;2020-02-14;0.13159166666666666;0.0;2.0;0.06579583333333333;0.9505458333333332;1;;;0.8847499999999999;;;;;
4876;74936351;2020-02-14;0.11489666666666666;0.0;2.0;0.05744833333333333;0.9509641666666666;1;;;0.8935158333333333;;;;;
4877;80154276;2020-02-14;0.11500500000000001;0.0;2.0;0.057502500000000005;0.9516125000000001;1;;;0.8941100000000001;;;;;
4878;70720265;2020-02-14;0.05808666666666667;0.0;1.0;0.05808666666666667;0.9518933333333333;1;;;0.8938066666666666;;;;;
4879;82277165;2020-02-14;0.238545;0.0;1.0;0.238545;0.95418;1;;;0.715635;;;;;
4880;80097213;2020-02-14;0.10850333333333333;0.0;2.0;0.05425166666666666;0.9558741666666667;1;;;0.9016225;;;;;
4881;69714820;2020-02-14;0.18670833333333334;0.0;3.0;0.06223611111111111;0.9573755555555558;1;;;0.8951394444444446;;;;;
4882;69191521;2020-02-14;0.6888933333333332;1.0;4.0;-0.38888333333333347;0.9594570833333342;1;;;1.3483404166666677;;;;;
4883;811762;2020-02-14;0.2693083333333333;0.0;3.0;0.08976944444444444;0.960087777777778;1;;;0.8703183333333335;;;;;
4884;70924665;2020-02-14;0.5014183333333333;0.0;9.0;0.055713148148148144;0.9622770370370369;1;;;0.9065638888888888;;;;;
4885;75892796;2020-02-14;0.15422666666666668;0.0;2.0;0.07711333333333334;0.9636425000000002;1;;;0.8865291666666668;;;;;
4886;69061174;2020-02-14;0.11001333333333334;0.0;2.0;0.05500666666666667;0.9656641666666669;1;;;0.9106575000000002;;;;;
4887;82311852;2020-02-14;0.11791166666666665;0.0;2.0;0.058955833333333325;0.9660616666666665;1;;;0.9071058333333332;;;;;
4888;298956;2020-02-14;0.480555;0.0;5.0;0.096111;0.9665133333333336;1;;;0.8704023333333335;;;;;
4889;73739050;2020-02-14;0.19134666666666666;0.0;2.0;0.09567333333333333;0.9667466666666664;1;;;0.8710733333333331;;;;;
4890;65987033;2020-02-14;0.28716500000000006;0.0;5.0;0.05743300000000001;0.9669596666666669;1;;;0.9095266666666668;;;;;
4891;67065446;2020-02-14;0.26920666666666665;0.0;7.0;0.038458095238095236;0.9671523809523808;1;;;0.9286942857142856;;;;;
4892;82372411;2020-02-14;0.47207666666666664;0.0;2.0;0.23603833333333332;0.9683925000000002;1;;;0.7323541666666669;;;;;
4893;70658245;2020-02-14;0.06972333333333333;0.0;2.0;0.034861666666666666;0.9685816666666667;1;;;0.93372;;;;;
4894;79952012;2020-02-14;0.14132333333333333;0.0;2.0;0.07066166666666666;0.9693099999999998;1;;;0.8986483333333332;;;;;
4895;70203084;2020-02-14;0.12500833333333333;0.0;2.0;0.06250416666666667;0.9696783333333333;1;;;0.9071741666666666;;;;;
4896;56032494;2020-02-14;0.8006983333333334;0.0;14.0;0.0571927380952381;0.9712769047619044;1;;;0.9140841666666664;;;;;
4897;82206314;2020-02-14;0.05152166666666667;0.0;1.0;0.05152166666666667;0.9719433333333335;1;;;0.9204216666666668;;;;;
4898;82007954;2020-02-14;0.14613166666666666;0.0;2.0;0.07306583333333333;0.9719500000000001;1;;;0.8988841666666667;;;;;
4899;70252350;2020-02-14;0.14384166666666667;0.0;2.0;0.07192083333333334;0.9720241666666665;1;;;0.9001033333333331;;;;;
4900;82277162;2020-02-14;0.24370666666666665;0.0;1.0;0.24370666666666665;0.9748266666666666;1;;;0.73112;;;;;
4901;82255845;2020-02-14;0.07113;0.0;1.0;0.07113;0.975595;1;;;0.904465;;;;;
4902;80126582;2020-02-14;0.25515499999999997;0.0;5.0;0.05103099999999999;0.9768106666666667;1;;;0.9257796666666668;;;;;
4903;82395076;2020-02-14;0.05510166666666667;0.0;1.0;0.05510166666666667;0.9783850000000003;1;;;0.9232833333333336;;;;;
4904;80180147;2020-02-14;0.07280833333333334;0.0;1.0;0.07280833333333334;0.9791666666666667;1;;;0.9063583333333334;;;;;
4905;80045245;2020-02-14;0.046911666666666664;0.0;2.0;0.023455833333333332;0.9793433333333339;1;;;0.9558875000000006;;;;;
4906;82025248;2020-02-14;0.15690833333333334;0.0;2.0;0.07845416666666667;0.9801225000000003;1;;;0.9016683333333336;;;;;
4907;68143600;2020-02-14;0.05462166666666667;0.0;2.0;0.027310833333333336;0.9821074999999997;1;;;0.9547966666666664;;;;;
4908;65818375;2020-02-14;0.171385;0.0;4.0;0.04284625;0.984275;1;;;0.94142875;;;;;
4909;63925316;2020-02-14;0.13212333333333334;0.0;2.0;0.06606166666666667;0.9859166666666667;1;;;0.919855;;;;;
4910;80159607;2020-02-14;0.096345;0.0;2.0;0.0481725;0.985995;1;;;0.9378225;;;;;
4911;70626843;2020-02-14;0.107225;0.0;2.0;0.0536125;0.9860824999999998;1;;;0.9324699999999998;;;;;
4912;80119436;2020-02-14;0.09693666666666667;0.0;2.0;0.048468333333333335;0.9866566666666667;1;;;0.9381883333333334;;;;;
4913;68268200;2020-02-14;0.053263333333333336;0.0;1.0;0.053263333333333336;0.9894916666666665;1;;;0.9362283333333332;;;;;
4914;81988543;2020-02-14;0.175975;0.0;3.0;0.05865833333333333;0.9896611111111113;1;;;0.931002777777778;;;;;
4915;69619634;2020-02-14;0.14050833333333332;0.0;2.0;0.07025416666666666;0.9904641666666666;1;;;0.92021;;;;;
4916;80126088;2020-02-14;0.18730666666666665;0.0;3.0;0.06243555555555555;0.9911816666666667;1;;;0.9287461111111112;;;;;
4917;82022874;2020-02-14;0.09493333333333333;0.0;2.0;0.047466666666666664;0.9932866666666668;1;;;0.9458200000000001;;;;;
4918;62141282;2020-02-14;0.19376333333333332;0.0;3.0;0.06458777777777777;0.9937405555555558;1;;;0.929152777777778;;;;;
4919;73436706;2020-02-14;1.33078;2.0;6.0;-0.5576833333333333;0.9939297222222216;1;;;1.551613055555555;;;;;
4920;82017370;2020-02-14;0.22733666666666666;0.0;4.0;0.056834166666666665;0.9952341666666666;1;;;0.9384;;;;;
4921;70817145;2020-02-14;0.14552;0.0;2.0;0.07276;0.9961758333333335;1;;;0.9234158333333334;;;;;
4922;67797163;2020-02-14;0.12048333333333333;0.0;2.0;0.060241666666666666;0.9963416666666667;1;;;0.9361;;;;;
4923;67551701;2020-02-14;0.12477333333333333;0.0;2.0;0.06238666666666667;0.9975133333333333;1;;;0.9351266666666666;;;;;
4924;81965650;2020-02-14;0.5768316666666667;0.0;6.0;0.09613861111111112;0.9980749999999999;1;;;0.9019363888888888;;;;;
4925;81988537;2020-02-14;0.47778000000000004;0.0;2.0;0.23889000000000002;0.9982183333333337;1;;;0.7593283333333336;;;;;
4926;65772525;2020-02-14;0.723265;0.0;2.0;0.3616325;0.9989416666666677;1;;;0.6373091666666677;;;;;
4927;79205301;2020-02-14;0.40061166666666664;0.0;6.0;0.06676861111111111;0.9992958333333335;1;;;0.9325272222222224;;;;;
4928;68165083;2020-02-14;0.09589666666666667;0.0;2.0;0.047948333333333336;1.0020316666666667;1;;;0.9540833333333334;;;;;
4929;82044635;2020-02-14;0.2273883333333333;0.0;3.0;0.0757961111111111;1.0022844444444443;1;;;0.9264883333333332;;;;;
4930;82441332;2020-02-14;0.03703666666666666;0.0;1.0;0.03703666666666666;1.0029016666666664;1;;;0.9658649999999998;;;;;
4931;80173381;2020-02-14;0.053905;0.0;1.0;0.053905;1.0036366666666667;1;;;0.9497316666666668;;;;;
4932;82032717;2020-02-14;0.12131000000000002;0.0;2.0;0.06065500000000001;1.004275;1;;;0.94362;;;;;
4933;80139563;2020-02-14;0.06820333333333332;0.0;1.0;0.06820333333333332;1.004983333333333;1;;;0.9367799999999996;;;;;
4934;79977905;2020-02-14;0.22522666666666669;0.0;3.0;0.07507555555555556;1.0063055555555556;1;;;0.93123;;;;;
4935;82174954;2020-02-14;0.139565;0.0;2.0;0.0697825;1.0066300000000001;1;;;0.9368475;;;;;
4936;70857220;2020-02-14;0.05717333333333333;0.0;1.0;0.05717333333333333;1.0075083333333332;1;;;0.9503349999999998;;;;;
4937;73487134;2020-02-14;0.08288166666666666;0.0;2.0;0.04144083333333333;1.0077508333333336;1;;;0.9663100000000002;;;;;
4938;69963474;2020-02-14;0.168025;0.0;3.0;0.056008333333333334;1.0079383333333334;1;;;0.95193;;;;;
4939;80174901;2020-02-14;0.111705;0.0;2.0;0.0558525;1.0080541666666665;1;;;0.9522016666666664;;;;;
4940;82012489;2020-02-14;0.3619383333333333;0.0;1.0;0.3619383333333333;1.008781666666666;1;;;0.6468433333333328;;;;;
4941;69608021;2020-02-14;0.2002016666666667;0.0;4.0;0.050050416666666674;1.0094958333333335;1;;;0.9594454166666668;;;;;
4942;79977940;2020-02-14;0.1595;0.0;2.0;0.07975;1.0097258333333332;1;;;0.9299758333333332;;;;;
4943;76980036;2020-02-14;0.057210000000000004;0.0;1.0;0.057210000000000004;1.0099033333333334;1;;;0.9526933333333334;;;;;
4944;69551153;2020-02-14;0.19152999999999998;0.0;2.0;0.09576499999999999;1.010215833333333;1;;;0.9144508333333332;;;;;
4945;73643710;2020-02-14;0.18508833333333333;0.0;4.0;0.04627208333333333;1.0115070833333335;1;;;0.9652350000000001;;;;;
4946;62510133;2020-02-14;0.06441833333333333;0.0;1.0;0.06441833333333333;1.012285;1;;;0.9478666666666667;;;;;
4947;256501;2020-02-14;0.07189333333333334;0.0;1.0;0.07189333333333334;1.0124066666666667;1;;;0.9405133333333334;;;;;
4948;71784790;2020-02-14;0.184095;0.0;3.0;0.061365;1.0125877777777776;1;;;0.9512227777777778;;;;;
4949;81976874;2020-02-14;0.06396333333333333;0.0;1.0;0.06396333333333333;1.0127433333333336;1;;;0.9487800000000002;;;;;
4950;70817404;2020-02-14;0.15516666666666665;0.0;2.0;0.07758333333333332;1.0131333333333332;1;;;0.93555;;;;;
4951;68166420;2020-02-14;0.09699;0.0;2.0;0.048495;1.0131633333333332;1;;;0.9646683333333332;;;;;
4952;61622974;2020-02-14;0.7544833333333334;0.0;2.0;0.3772416666666667;1.0154549999999998;1;;;0.6382133333333332;;;;;
4953;82067328;2020-02-14;0.8896433333333333;0.0;3.0;0.2965477777777778;1.015958333333333;1;;;0.7194105555555552;;;;;
4954;73923682;2020-02-14;0.12516166666666667;0.0;2.0;0.06258083333333334;1.0177758333333333;1;;;0.955195;;;;;
4955;62159013;2020-02-14;0.12310833333333333;0.0;2.0;0.06155416666666667;1.0188091666666668;1;;;0.9572550000000002;;;;;
4956;6150970;2020-02-14;0.650485;0.0;4.0;0.16262125;1.0208241666666666;1;;;0.8582029166666667;;;;;
4957;80125270;2020-02-14;0.15286000000000002;0.0;2.0;0.07643000000000001;1.0219783333333332;1;;;0.9455483333333332;;;;;
4958;65252215;2020-02-14;0.05382833333333333;0.0;2.0;0.026914166666666666;1.0219850000000001;1;;;0.9950708333333336;;;;;
4959;70687232;2020-02-14;0.05471;0.0;1.0;0.05471;1.026405;1;;;0.971695;;;;;
4960;74122860;2020-02-14;0.14524666666666666;0.0;2.0;0.07262333333333333;1.027096666666667;1;;;0.9544733333333336;;;;;
4961;72760380;2020-02-14;0.200545;0.0;3.0;0.06684833333333333;1.028388888888889;1;;;0.9615405555555556;;;;;
4962;53072705;2020-02-14;0.16557166666666664;0.0;2.0;0.08278583333333332;1.0289208333333333;1;;;0.9461350000000001;;;;;
4963;82034309;2020-02-14;0.076535;0.0;1.0;0.076535;1.0292883333333331;1;;;0.9527533333333332;;;;;
4964;81992744;2020-02-14;0.06706333333333334;0.0;1.0;0.06706333333333334;1.0305483333333334;1;;;0.963485;;;;;
4965;82007931;2020-02-14;0.13172333333333333;0.0;2.0;0.06586166666666667;1.0309733333333335;1;;;0.9651116666666668;;;;;
4966;60001340;2020-02-14;0.24531166666666668;0.0;3.0;0.08177055555555555;1.0314111111111113;1;;;0.9496405555555558;;;;;
4967;71897112;2020-02-14;0.10592499999999999;0.0;1.0;0.10592499999999999;1.031688333333333;1;;;0.9257633333333332;;;;;
4968;82277164;2020-02-14;0.25803333333333334;0.0;1.0;0.25803333333333334;1.0321333333333333;1;;;0.7741;;;;;
4969;70236131;2020-02-14;0.06302666666666666;0.0;1.0;0.06302666666666666;1.0347000000000002;1;;;0.9716733333333336;;;;;
4970;75231870;2020-02-14;0.077285;0.0;1.0;0.077285;1.0349300000000003;1;;;0.9576450000000004;;;;;
4971;65996042;2020-02-14;0.13708333333333333;0.0;2.0;0.06854166666666667;1.0361683333333334;1;;;0.9676266666666667;;;;;
4972;74669644;2020-02-14;0.060851666666666665;0.0;1.0;0.060851666666666665;1.0370133333333336;1;;;0.9761616666666668;;;;;
4973;82379863;2020-02-14;0.04498333333333333;0.0;1.0;0.04498333333333333;1.039081666666667;1;;;0.9940983333333336;;;;;
